code;name;url
CT0000028;Antiinfecciosos sistémicos » Antibióticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antibioticos.html
CT0000076;Antiparasitarios » Escabicidas;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-escabicidas.html
CT0000109;Antiparasitarios » Intestinales y genitourinarios;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-intestinales-genitourinarios.html
CT0000122;Antiparasitarios » Otros antiparasitarios;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-otros-antiparasitarios.html
CT0000130;Antiparasitarios » Pediculicidas;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-pediculicidas.html
CT0000025;Aparato cardiovascular » Antianginosos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antianginosos.html
CT0000026;Aparato cardiovascular » Antiarrítmicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antiarritmicos.html
CT0000053;Aparato cardiovascular » Capilaroprotectores;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-capilaroprotectores.html
CT0000054;Aparato cardiovascular » Cardiotónicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-cardiotonicos.html
CT0000093;Aparato cardiovascular » hipotensor pulmonar;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-hipotensor-pulmonar.html
CT0000178;Aparato cardiovascular » Hipertensores;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-hipertensores.html
CT0000187;Aparato cardiovascular » Vasodilatadores centrales y periféricos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-vasodilatadores-centrales-perifericos.html
CT0000002;Aparato digestivo » Afecciones neurovegetativas;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-afecciones-neurovegetativas.html
CT0000017;Aparato digestivo » Antiácidos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antiacidos.html
CT0000043;Aparato digestivo » Antieméticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antiemeticos.html
CT0000045;Aparato digestivo » Antiespasmódicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antiespasmodicos.html
CT0000047;Aparato digestivo » Antiflatulentos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antiflatulentos.html
CT0000055;Aparato digestivo » Catárticos - Enemas;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-catarticos-enemas.html
CT0000083;Aparato digestivo » Gastrocinéticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-gastrocineticos.html
CT0000138;Aparato digestivo » Reconstituyentes de la flora intestinal;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-reconstituyentes-flora-intestinal.html
CT0000170;Aparato digestivo » Antidiarreicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antidiarreicos.html
CT0000179;Aparato digestivo » Inh. espec. de las lipasas gastrointestinales;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-inh-espec-lipasas-gastrointestinales.html
CT0000335;Aparato digestivo » Antihemorroidales;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antihemorroidales.html
CT0000038;Aparato genitourinario » Anticonceptivos y anovulatorios;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-anticonceptivos-anovulatorios.html
CT0000040;Aparato genitourinario » Antidismenorreicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antidismenorreicos.html
CT0000041;Aparato genitourinario » Antidiuréticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antidiureticos.html
CT0000070;Aparato genitourinario » Disfunción eréctil;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-disfuncion-erectil.html
CT0000071;Aparato genitourinario » Diuréticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-diureticos.html
CT0000095;Aparato genitourinario » Inductores de la ovulación;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-inductores-ovulacion.html
CT0000099;Aparato genitourinario » Inhibidores de la lactación;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-inhibidores-lactacion.html
CT0000128;Aparato genitourinario » Oxitócicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-oxitocicos.html
CT0000143;Aparato genitourinario » Relajantes uterinos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-relajantes-uterinos.html
CT0000157;Aparato genitourinario » Terapéutica de la incontinencia urinaria;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-terapeutica-incontinencia-urinaria.html
CT0000158;Aparato genitourinario » Terapéutica de la menopausia;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-terapeutica-menopausia.html
CT0000161;Aparato genitourinario » Terapéutica prostática;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-terapeutica-prostatica.html
CT0000164;Aparato genitourinario » Tróficos de la mucosa vaginal;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-troficos-mucosa-vaginal.html
CT0000104;Aparato locomotor » Inhibidores del factor de necrosis tumoral;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-inhibidores-factor-necrosis-tumoral.html
CT0000141;Aparato locomotor » Relajantes musculares;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-relajantes-musculares.html
CT0000142;Aparato locomotor » Relajantes musculares asociados;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-relajantes-musculares-asociados.html
CT0000027;Aparato respiratorio » Antiasmáticos y broncodilatadores;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antiasmaticos-broncodilatadores.html
CT0000050;Aparato respiratorio » Antigripales;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antigripales.html
CT0000067;Aparato respiratorio » Descongestivos tópicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-descongestivos-topicos.html
CT0000075;Aparato respiratorio » Enzimas;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-enzimas.html
CT0000155;Aparato respiratorio » Surfactantes pulmonares;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-surfactantes-pulmonares.html
CT0000209;Aparato respiratorio » Antialérgicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antialergicos.html
CT0000239;Aparato respiratorio » Expectorantes;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-expectorantes.html
CT0000277;Aparato respiratorio » Mucolíticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-mucoliticos.html
CT0000139;Geriátricos » Reconstituyentes y energizantes;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-reconstituyentes-energizantes.html
CT0000012;Hormonas naturales y sintéticas » Andrógenos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-androgenos.html
CT0000060;Hormonas naturales y sintéticas » Corticoides;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-corticoides.html
CT0000085;Hormonas naturales y sintéticas » Gonadotrofinas;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-gonadotrofinas.html
CT0000091;Hormonas naturales y sintéticas » Hipofisarias;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-hipofisarias.html
CT0000150;Hormonas naturales y sintéticas » Sexuales;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-sexuales.html
CT0000163;Hormonas naturales y sintéticas » Tiroideas;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-tiroideas.html
CT0000171;Hormonas naturales y sintéticas » Antiestrogénicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antiestrogenicos.html
CT0000153;Inmunización pasiva y activa » Sueros e inmunoglobulinas;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-sueros-e-inmunoglobulinas.html
CT0000166;Inmunización pasiva y activa » Vacunas;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-vacunas.html
CT0000008;Leches, vitaminas y nutrientes » Aminoácidos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-aminoacidos.html
CT0000069;Leches, vitaminas y nutrientes » Dietas modulares;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-dietas-modulares.html
CT0000072;Leches, vitaminas y nutrientes » Edulcorantes;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-edulcorantes.html
CT0000073;Leches, vitaminas y nutrientes » Electrolitoterapia;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-electrolitoterapia.html
CT0000111;Leches, vitaminas y nutrientes » Leches y suplementos dietéticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-leches-suplementos-dieteticos.html
CT0000146;Leches, vitaminas y nutrientes » Sales de rehidratación oral;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-sales-rehidratacion-oral.html
CT0000005;Medicamentos oncológicos e inmunosupresores » Agentes alquilantes;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-agentes-alquilantes.html
CT0000007;Medicamentos oncológicos e inmunosupresores » Alcaloides de la vinca;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-alcaloides-vinca.html
CT0000011;Medicamentos oncológicos e inmunosupresores » Análogos LH-RH;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-analogos-lh-rh.html
CT0000030;Medicamentos oncológicos e inmunosupresores » Antibióticos oncológicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antibioticos-oncologicos.html
CT0000077;Medicamentos oncológicos e inmunosupresores » Estimulantes de granulocitos y macrófagos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-estimulantes-granulocitos-macrofagos.html
CT0000094;Medicamentos oncológicos e inmunosupresores » Hormonas y antagonistas hormonales;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-hormonas-antagonistas-hormonales.html
CT0000100;Medicamentos oncológicos e inmunosupresores » Inhibidores de la proteinquinasa;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-inhibidores-proteinquinasa.html
CT0000102;Medicamentos oncológicos e inmunosupresores » Inhibidores de la tirosin-quinasa;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-inhibidores-tirosin-quinasa.html
CT0000103;Medicamentos oncológicos e inmunosupresores » Inhibidores de la topoisomerasa;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-inhibidores-topoisomerasa.html
CT0000106;Medicamentos oncológicos e inmunosupresores » Inmunoestimulantes;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-inmunoestimulantes.html
CT0000107;Medicamentos oncológicos e inmunosupresores » Inmunomoduladores;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-inmunomoduladores.html
CT0000108;Medicamentos oncológicos e inmunosupresores » Inmunosupresores;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-inmunosupresores.html
CT0000123;Medicamentos oncológicos e inmunosupresores » Otros citostáticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-otros-citostaticos.html
CT0000133;Medicamentos oncológicos e inmunosupresores » Protectores de la toxicidad por quimioterapia;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-protectores-toxicidad-por-quimioterapia.html
CT0000049;Modificadores del metabolismo » Antigotosos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antigotosos.html
CT0000078;Modificadores del metabolismo » Estimulantes del apetito;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-estimulantes-apetito.html
CT0000092;Modificadores del metabolismo » Hipoglucemiantes orales e inyectables;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-hipoglucemiantes-orales-e-inyectables.html
CT0000113;Modificadores del metabolismo » Medicamentos c/acción sobre metabolismo óseo;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-medicamentos-c-accion-sobre-metabolismo-oseo.html
CT0000121;Modificadores del metabolismo » Normolipemiantes e hipocolesterolemiantes;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-normolipemiantes-e-hipocolesterolemiantes.html
CT0000062;Odontológicos » Cremas dentales p/dientes sensibles;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-cremas-dentales-p-dientes-sensibles.html
CT0000088;Odontológicos » Hemostáticos y protectores gingivales;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-hemostaticos-protectores-gingivales.html
CT0000126;Odontológicos » Otros medicamentos odontológicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-otros-medicamentos-odontologicos.html
CT0000174;Odontológicos » Calmantes de la dentición;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-calmantes-denticion.html
CT0000010;Oftalmológicos » Analgésicos oftálmicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-analgesicos-oftalmicos.html
CT0000014;Oftalmológicos » Anestésicos oftálmicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-anestesicos-oftalmicos.html
CT0000020;Oftalmológicos » Antialérgicos oftálmicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antialergicos-oftalmicos.html
CT0000032;Oftalmológicos » Antibióticos y antisépticos oftálmicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antibioticos-antisepticos-oftalmicos.html
CT0000033;Oftalmológicos » Anticataratas;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-anticataratas.html
CT0000048;Oftalmológicos » Antiglaucomatosos y mióticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antiglaucomatosos-mioticos.html
CT0000066;Oftalmológicos » Descongestivos oftálmicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-descongestivos-oftalmicos.html
CT0000068;Oftalmológicos » Diagnóstico y cirugía;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-diagnostico-cirugia.html
CT0000117;Oftalmológicos » Midriáticos y gangliopléjicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-midriaticos-ganglioplejicos.html
CT0000186;Oftalmológicos » Soluc. p/limp. y cons. de lentes de contacto;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-soluc-p-limp-cons-lentes-contacto.html
CT0000065;Otorrinolaringología » Descongestivos nasales y sistémicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-descongestivos-nasales-sistemicos.html
CT0000183;Otorrinolaringología » Productos de uso orofaríngeo;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-productos-uso-orofaringeo.html
CT0000184;Otorrinolaringología » Productos óticos de uso local;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-productos-oticos-uso-local.html
CT0000021;Piel y mucosas » Antialérgicos tópicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antialergicos-topicos.html
CT0000031;Piel y mucosas » Antibióticos tópicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antibioticos-topicos.html
CT0000064;Piel y mucosas » Dermatocosméticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-dermatocosmeticos.html
CT0000131;Piel y mucosas » Pigmentantes y despigmentantes;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-pigmentantes-despigmentantes.html
CT0000134;Piel y mucosas » Protectores labiales;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-protectores-labiales.html
CT0000135;Piel y mucosas » Protectores solares;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-protectores-solares.html
CT0000137;Piel y mucosas » Queratolíticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-queratoliticos.html
CT0000145;Piel y mucosas » Repelente;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-repelente.html
CT0000156;Piel y mucosas » Terapéutica de la alopecia;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-terapeutica-alopecia.html
CT0000168;Piel y mucosas » Antiacneicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antiacneicos.html
CT0000328;Piel y mucosas » Fibrinolíticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-fibrinoliticos.html
CT0000074;Pruebas diagnósticas » Embarazo;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-embarazo.html
CT0000084;Pruebas diagnósticas » Glucemia o glucosuria;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-glucemia-glucosuria.html
CT0000124;Pruebas diagnósticas » Otros diagnósticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-otros-diagnosticos.html
CT0000127;Pruebas diagnósticas » Ovulación;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-ovulacion.html
CT0000181;Pruebas diagnósticas » Medios de contraste radiológicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-medios-contraste-radiologicos.html
CT0000019;Sangre, líquidos y electrólitos » Antiagregantes plaquetarios;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antiagregantes-plaquetarios.html
CT0000024;Sangre, líquidos y electrólitos » Antianémicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antianemicos.html
CT0000037;Sangre, líquidos y electrólitos » Anticoagulantes orales y heparinas;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-anticoagulantes-orales-heparinas.html
CT0000080;Sangre, líquidos y electrólitos » Expansores plasmáticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-expansores-plasmaticos.html
CT0000087;Sangre, líquidos y electrólitos » Hemostáticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-hemostaticos.html
CT0000172;Sangre, líquidos y electrólitos » Antihemofílicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antihemofilicos.html
CT0000004;Sistema nervioso » Agente promotor de la vigilia;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-agente-promotor-vigilia.html
CT0000009;Sistema nervioso » Analgésicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-analgesicos.html
CT0000013;Sistema nervioso » Anestésicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-anestesicos.html
CT0000036;Sistema nervioso » Anticinetóticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-anticinetoticos.html
CT0000039;Sistema nervioso » Antidepresivos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antidepresivos.html
CT0000044;Sistema nervioso » Antiepilépticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antiepilepticos.html
CT0000059;Sistema nervioso » Colinérgicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-colinergicos.html
CT0000063;Sistema nervioso » Curarizantes;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-curarizantes.html
CT0000090;Sistema nervioso » Hipnóticos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-hipnoticos.html
CT0000119;Sistema nervioso » Neuroprotectores;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-neuroprotectores.html
CT0000120;Sistema nervioso » Nootrópicos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-nootropicos.html
CT0000140;Sistema nervioso » Reguladores sueño-vigilia;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-reguladores-sueno-vigilia.html
CT0000148;Sistema nervioso » Sedantes;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-sedantes.html
CT0000149;Sistema nervioso » Sedantes naturales;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-sedantes-naturales.html
CT0000160;Sistema nervioso » Terapéutica del Alzheimer;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-terapeutica-alzheimer.html
CT0000221;Sistema nervioso » Bloq. de la transmisión colinérgica neuromus.;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-bloq-transmision-colinergica-neuromus.html
CT0000042;Tóxicos » Antídotos;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-antidotos.html
CT0000159;Tóxicos » Terapéutica del alcoholismo;https://pe.ivademecum.com/clasificacion-terapeutica-medicamentos-terapeutica-alcoholismo.html